,id,ResourceID,GeoUnit,Geo,Period,Duration,Label1,Label2,Label3,Label4,Label5,Label6,Value,Unit,Measure,Multiplier,NullReason,Status
410,3c4016aa-26ba-4989-b767-247dea474525,CPACT11,RC,Bay of Plenty,2017-10-31,P1M,,,,,,,384,NZD,Weekly mean rent,0,,
411,486472d2-6f03-4e7a-bd8f-0395a33ff877,CPACT11,RC,Bay of Plenty,2017-08-31,P1M,,,,,,,373,NZD,Weekly mean rent,0,,
412,30d7e334-5365-4144-a9b4-1711918f1ce3,CPACT11,RC,Bay of Plenty,2017-09-30,P1M,,,,,,,384,NZD,Weekly mean rent,0,,
413,fd42773e-ecea-437f-baec-dc6a39fb0831,CPACT11,RC,Bay of Plenty,2017-11-30,P1M,,,,,,,378,NZD,Weekly mean rent,0,,
414,7e9b1c21-2324-476f-8650-ba5ddd1fd6e9,CPACT11,RC,Bay of Plenty,2018-05-31,P1M,,,,,,,405,NZD,Weekly mean rent,0,,
415,ea405c3d-8657-4fb0-acc5-fefbb749e0d3,CPACT11,RC,Bay of Plenty,2017-12-31,P1M,,,,,,,387,NZD,Weekly mean rent,0,,
416,dde6836b-e8b7-4e6c-a595-8a5066042427,CPACT11,RC,Bay of Plenty,2018-06-30,P1M,,,,,,,402,NZD,Weekly mean rent,0,,
417,eb99eb1f-5708-47c6-ab83-e5c02057f94f,CPACT11,RC,Bay of Plenty,2018-01-31,P1M,,,,,,,393,NZD,Weekly mean rent,0,,
418,08773bb4-5ad3-4ea1-9073-f08a67452554,CPACT11,RC,Bay of Plenty,2018-02-28,P1M,,,,,,,383,NZD,Weekly mean rent,0,,
419,0ff04960-d838-4f96-9ddf-f63ef0cc0aab,CPACT11,RC,Bay of Plenty,2018-07-31,P1M,,,,,,,405,NZD,Weekly mean rent,0,,
420,e6946411-e4aa-4223-a688-f35180cae8a7,CPACT11,RC,Bay of Plenty,2018-03-31,P1M,,,,,,,389,NZD,Weekly mean rent,0,,
421,8736cb2f-fd9b-41a1-a94a-96165696bab4,CPACT11,RC,Bay of Plenty,2018-04-30,P1M,,,,,,,401,NZD,Weekly mean rent,0,,
422,b36f0ef5-7b3c-4136-9daf-04ef01b29b0f,CPACT11,RC,Bay of Plenty,2018-08-31,P1M,,,,,,,400,NZD,Weekly mean rent,0,,
423,fd708fc6-0eda-47b9-9332-c7b8e8d47726,CPACT11,RC,Bay of Plenty,2018-09-30,P1M,,,,,,,401,NZD,Weekly mean rent,0,,
424,8ad0c90e-a47e-4972-b290-14500a706f6b,CPACT11,RC,Bay of Plenty,2018-12-31,P1M,,,,,,,413,NZD,Weekly mean rent,0,,
425,a19e7bf8-4f3c-4831-b1ca-3926902ca127,CPACT11,RC,Bay of Plenty,2018-10-31,P1M,,,,,,,413,NZD,Weekly mean rent,0,,
426,2e87cc88-0ae0-44b3-bc59-1e8428248c97,CPACT11,RC,Bay of Plenty,2018-11-30,P1M,,,,,,,409,NZD,Weekly mean rent,0,,
427,63a65994-0afe-4713-a4aa-dfd1b8e14c40,CPACT11,RC,Bay of Plenty,2019-01-31,P1M,,,,,,,416,NZD,Weekly mean rent,0,,
428,cf8f78da-ba74-4e7f-8aca-ce7a467cfead,CPACT11,RC,Bay of Plenty,2019-02-28,P1M,,,,,,,426,NZD,Weekly mean rent,0,,
429,0c96761a-7eb1-4123-a8da-2dbc3338091e,CPACT11,RC,Bay of Plenty,2019-04-30,P1M,,,,,,,429,NZD,Weekly mean rent,0,,
430,5c9e7916-2998-4832-998b-c2da3b66a0ff,CPACT11,RC,Bay of Plenty,2019-03-31,P1M,,,,,,,418,NZD,Weekly mean rent,0,,
431,e1ae0e97-f2ba-4cd4-beda-c128f4bfc3ec,CPACT11,RC,Bay of Plenty,2019-06-30,P1M,,,,,,,431,NZD,Weekly mean rent,0,,
432,40cee69e-1a0d-49bf-92f0-c93daa4464cb,CPACT11,RC,Bay of Plenty,2019-12-31,P1M,,,,,,,448,NZD,Weekly mean rent,0,,
433,cf5fa229-f811-44d7-bf0f-1d1c05ae9e90,CPACT11,RC,Bay of Plenty,2019-05-31,P1M,,,,,,,425,NZD,Weekly mean rent,0,,
434,aa7b9357-6401-475f-96bf-77571ff3d576,CPACT11,RC,Bay of Plenty,2019-07-31,P1M,,,,,,,439,NZD,Weekly mean rent,0,,
435,8afac33a-d7e3-4770-a3ac-a978d1ae5635,CPACT11,RC,Bay of Plenty,2019-08-31,P1M,,,,,,,418,NZD,Weekly mean rent,0,,
436,69194d26-40d9-40f2-9b5e-810b30d9762b,CPACT11,RC,Bay of Plenty,2019-09-30,P1M,,,,,,,428,NZD,Weekly mean rent,0,,
437,1ac01e3f-b182-4e44-a95e-eb1f827975db,CPACT11,RC,Bay of Plenty,2019-10-31,P1M,,,,,,,443,NZD,Weekly mean rent,0,,
438,bb74a379-e9fb-4f57-9ca9-619421f5c3b9,CPACT11,RC,Bay of Plenty,2019-11-30,P1M,,,,,,,437,NZD,Weekly mean rent,0,,
439,87554ecc-5b9d-46ce-a180-84bc10bfd4c3,CPACT11,RC,Bay of Plenty,2020-01-31,P1M,,,,,,,458,NZD,Weekly mean rent,0,,
440,8bc028bd-e501-4aeb-9fc7-14067ccc0a62,CPACT11,RC,Bay of Plenty,2020-05-31,P1M,,,,,,,464,NZD,Weekly mean rent,0,,
441,16a0cae7-f53c-479a-987f-81625b1b4dc9,CPACT11,RC,Bay of Plenty,2020-06-30,P1M,,,,,,,447,NZD,Weekly mean rent,0,,
442,979b63c2-069f-42b3-ab89-d978df0c7926,CPACT11,RC,Bay of Plenty,2020-02-29,P1M,,,,,,,447,NZD,Weekly mean rent,0,,
443,cee0c714-17fc-4600-9882-f98baa2e01d1,CPACT11,RC,Bay of Plenty,2020-03-31,P1M,,,,,,,454,NZD,Weekly mean rent,0,,
444,5ef9f237-86b0-407f-bbb4-568363152ccf,CPACT11,RC,Bay of Plenty,2020-04-30,P1M,,,,,,,453,NZD,Weekly mean rent,0,,
445,02d47d02-8017-4343-88f4-3f75c4fb4642,CPACT11,RC,Bay of Plenty,2020-07-31,P1M,,,,,,,445,NZD,Weekly mean rent,0,,
446,0513e2b6-51ea-408b-98ad-ef260fb6d9be,CPACT11,RC,Bay of Plenty,2020-08-31,P1M,,,,,,,463,NZD,Weekly mean rent,0,,
447,5ea0aff8-feae-4990-8c12-f17d3b2b7739,CPACT11,RC,Bay of Plenty,2020-09-30,P1M,,,,,,,457,NZD,Weekly mean rent,0,,
448,6680e35b-4819-470c-b37a-7ab3a6b6f072,CPACT11,RC,Bay of Plenty,2020-10-31,P1M,,,,,,,467,NZD,Weekly mean rent,0,,
449,c2c06ae9-9cb4-4c1a-abca-2ac85634e937,CPACT11,RC,Bay of Plenty,2020-11-30,P1M,,,,,,,475,NZD,Weekly mean rent,0,,
450,28f126b6-5c3c-4fa3-9d9a-8cf633eff4f5,CPACT11,RC,Bay of Plenty,2020-12-31,P1M,,,,,,,484,NZD,Weekly mean rent,0,,
451,f9a05d16-e327-44c9-bdb5-612a7af47c46,CPACT11,RC,Bay of Plenty,2021-02-28,P1M,,,,,,,468,NZD,Weekly mean rent,0,,
452,49e9f2b6-1a3f-46cc-8597-127fc45df893,CPACT11,RC,Bay of Plenty,2021-01-31,P1M,,,,,,,479,NZD,Weekly mean rent,0,,
453,a3d1a088-fe39-49c3-a230-7f87ff581257,CPACT11,RC,Bay of Plenty,2021-03-31,P1M,,,,,,,489,NZD,Weekly mean rent,0,,
454,5cf570ef-7e8b-494c-8633-7f3f62b7420b,CPACT11,RC,Bay of Plenty,2021-04-30,P1M,,,,,,,502,NZD,Weekly mean rent,0,,
455,365bc188-c9ff-4dc3-8742-92e2ba8744da,CPACT11,RC,Bay of Plenty,2021-06-30,P1M,,,,,,,502,NZD,Weekly mean rent,0,,
456,9479c7db-4c40-4573-9892-a81ccc624e8f,CPACT11,RC,Bay of Plenty,2021-05-31,P1M,,,,,,,500,NZD,Weekly mean rent,0,,
457,475fedff-01e7-4f74-9ab1-efdcd28ad199,CPACT11,RC,Bay of Plenty,2021-08-31,P1M,,,,,,,511,NZD,Weekly mean rent,0,,
458,e35c13ce-865d-40fb-a8a8-4b071261dea4,CPACT11,RC,Bay of Plenty,2021-07-31,P1M,,,,,,,500,NZD,Weekly mean rent,0,,
459,67be5d16-bca3-4f2b-b2c6-755d141fcd23,CPACT11,RC,Bay of Plenty,2021-09-30,P1M,,,,,,,509,NZD,Weekly mean rent,0,,
460,91cc4487-7176-4cb7-996f-9d3ff884ac0f,CPACT11,RC,Bay of Plenty,2021-10-31,P1M,,,,,,,514,NZD,Weekly mean rent,0,,
461,22214fe1-a5e7-4339-8f84-97c59fbeb893,CPACT11,RC,Bay of Plenty,2021-11-30,P1M,,,,,,,513,NZD,Weekly mean rent,0,,
462,d3be2d70-c60d-4fd4-992a-e9f1d138ec96,CPACT11,RC,Bay of Plenty,2021-12-31,P1M,,,,,,,535,NZD,Weekly mean rent,0,,
463,e3a66c1e-fef2-480d-8777-5501ae304e2a,CPACT11,RC,Bay of Plenty,2022-01-31,P1M,,,,,,,526,NZD,Weekly mean rent,0,,
464,5aadf7c2-6f92-4b1f-a7f2-a21dc114f448,CPACT11,RC,Bay of Plenty,2022-02-28,P1M,,,,,,,511,NZD,Weekly mean rent,0,,
465,aed8a72e-fb63-484e-a9ee-535d4f553416,CPACT11,RC,Bay of Plenty,2022-03-31,P1M,,,,,,,523,NZD,Weekly mean rent,0,,
466,8b828f7c-c54b-42a7-8cf5-df9688fdb2ee,CPACT11,RC,Bay of Plenty,2022-04-30,P1M,,,,,,,529,NZD,Weekly mean rent,0,,
467,9f7c7c83-d898-4818-afb9-387ce48ae088,CPACT11,RC,Bay of Plenty,2022-05-31,P1M,,,,,,,535,NZD,Weekly mean rent,0,,
468,15498ec1-7ff5-4d32-9f49-14264bd103d3,CPACT11,RC,Bay of Plenty,2022-06-30,P1M,,,,,,,531,NZD,Weekly mean rent,0,,
469,519803e8-0261-4e09-92b5-dc5c49107c36,CPACT11,RC,Bay of Plenty,2022-08-31,P1M,,,,,,,544,NZD,Weekly mean rent,0,,
470,75ada285-a196-4ee4-9283-c48e52941411,CPACT11,RC,Bay of Plenty,2022-07-31,P1M,,,,,,,551,NZD,Weekly mean rent,0,,
471,c42043c7-4e74-4b28-9d85-f30e6ef9ec32,CPACT11,RC,Bay of Plenty,2022-09-30,P1M,,,,,,,538,NZD,Weekly mean rent,0,,
472,4f1f00df-4319-4339-bfde-d5b42cbf3f3d,CPACT11,RC,Bay of Plenty,2022-10-31,P1M,,,,,,,537,NZD,Weekly mean rent,0,,
473,8c67c4b3-4cde-42c9-9251-407609678759,CPACT11,RC,Bay of Plenty,2022-11-30,P1M,,,,,,,540,NZD,Weekly mean rent,0,,
474,9f40af59-11ce-48af-b0c0-58a15b3b6e93,CPACT11,RC,Bay of Plenty,2022-12-31,P1M,,,,,,,551,NZD,Weekly mean rent,0,,
475,f292b0fe-c6e7-475e-b402-02901c488b1f,CPACT11,RC,Gisborne,2015-06-30,P1M,,,,,,,276,NZD,Weekly mean rent,0,,
476,0e1240e1-37db-4ff3-b522-9405a15449c3,CPACT11,RC,Gisborne,2015-02-28,P1M,,,,,,,261,NZD,Weekly mean rent,0,,
477,d707e3e2-6540-4896-b134-0d8652b9b549,CPACT11,RC,Gisborne,2015-07-31,P1M,,,,,,,274,NZD,Weekly mean rent,0,,
478,380a596f-aff0-4339-94f6-1262d9728598,CPACT11,RC,Gisborne,2015-08-31,P1M,,,,,,,263,NZD,Weekly mean rent,0,,
479,bf168bab-99a6-495d-a372-0d568c05312a,CPACT11,RC,Gisborne,2015-03-31,P1M,,,,,,,255,NZD,Weekly mean rent,0,,
480,7e1c3f2f-3989-4e90-b645-8ae856ed10bc,CPACT11,RC,Gisborne,2015-04-30,P1M,,,,,,,274,NZD,Weekly mean rent,0,,
481,f645e466-eed7-4652-b3b8-6cff7463f95c,CPACT11,RC,Gisborne,2015-11-30,P1M,,,,,,,278,NZD,Weekly mean rent,0,,
482,9cda56cc-49a7-461e-a099-a8ca96da52e5,CPACT11,RC,Gisborne,2015-05-31,P1M,,,,,,,261,NZD,Weekly mean rent,0,,
483,969295b3-777c-44e1-8053-8f3d641b5b84,CPACT11,RC,Gisborne,2015-09-30,P1M,,,,,,,256,NZD,Weekly mean rent,0,,
484,9325fa4f-763f-45e2-974d-69cc653a5859,CPACT11,RC,Gisborne,2015-10-31,P1M,,,,,,,267,NZD,Weekly mean rent,0,,
485,acf42a3b-e29f-4c09-8c28-478a80fec89a,CPACT11,RC,Gisborne,2016-01-31,P1M,,,,,,,272,NZD,Weekly mean rent,0,,
486,1989c041-c91f-4bbf-b3de-e16c997be7f0,CPACT11,RC,Gisborne,2015-12-31,P1M,,,,,,,258,NZD,Weekly mean rent,0,,
487,ab734950-3aa2-4759-bfb1-43ebd8caf6aa,CPACT11,RC,Gisborne,2016-02-29,P1M,,,,,,,264,NZD,Weekly mean rent,0,,
488,e4e1db03-0f0b-4d76-b0a0-fa633c131342,CPACT11,RC,Gisborne,2016-03-31,P1M,,,,,,,271,NZD,Weekly mean rent,0,,
489,5c45cc04-731c-4c3b-94fe-0f8e74eb969b,CPACT11,RC,Gisborne,2016-04-30,P1M,,,,,,,286,NZD,Weekly mean rent,0,,
490,f4623667-7e04-4afe-895a-fbf488778de7,CPACT11,RC,Gisborne,2016-05-31,P1M,,,,,,,273,NZD,Weekly mean rent,0,,
491,95cbe3cb-a01b-4037-9e8d-d9335900545b,CPACT11,RC,Gisborne,2016-06-30,P1M,,,,,,,281,NZD,Weekly mean rent,0,,
492,e9061ce6-7ab2-4375-86f6-672d48d2fb96,CPACT11,RC,Gisborne,2016-08-31,P1M,,,,,,,274,NZD,Weekly mean rent,0,,
493,70adbb53-104e-4cdc-b71e-9b3210d0c179,CPACT11,RC,Gisborne,2016-09-30,P1M,,,,,,,281,NZD,Weekly mean rent,0,,
494,b32b07a8-8581-4302-81a6-137a06cdea0d,CPACT11,RC,Gisborne,2016-07-31,P1M,,,,,,,285,NZD,Weekly mean rent,0,,
495,46911e65-3ae4-4bd3-8d8e-992bea31bd05,CPACT11,RC,Gisborne,2016-10-31,P1M,,,,,,,290,NZD,Weekly mean rent,0,,
496,871487ff-8723-41d0-adf6-debff99f58e8,CPACT11,RC,Gisborne,2016-12-31,P1M,,,,,,,266,NZD,Weekly mean rent,0,,
497,18492fac-30c8-49fd-935c-99894be20c07,CPACT11,RC,Gisborne,2016-11-30,P1M,,,,,,,276,NZD,Weekly mean rent,0,,
498,18f2a731-b817-41e0-9acb-5fc5dc3c3504,CPACT11,RC,Gisborne,2017-05-31,P1M,,,,,,,266,NZD,Weekly mean rent,0,,
499,fade8c6d-af73-4388-878d-5f9419ae1fa0,CPACT11,RC,Gisborne,2017-01-31,P1M,,,,,,,280,NZD,Weekly mean rent,0,,
500,0a2d3d69-d1aa-410a-a83a-e6347f731625,CPACT11,RC,Gisborne,2017-07-31,P1M,,,,,,,293,NZD,Weekly mean rent,0,,
501,9504d99e-8c71-4458-9398-67bd101e325e,CPACT11,RC,Gisborne,2017-02-28,P1M,,,,,,,270,NZD,Weekly mean rent,0,,
502,3d0f788d-bdd1-4917-a338-c37c872e5aa0,CPACT11,RC,Gisborne,2017-03-31,P1M,,,,,,,298,NZD,Weekly mean rent,0,,
503,f691b974-d553-4cec-83d3-1aed8243464d,CPACT11,RC,Gisborne,2017-09-30,P1M,,,,,,,297,NZD,Weekly mean rent,0,,
504,9be77dc5-e589-40a3-b1c1-148c206ef6ff,CPACT11,RC,Gisborne,2017-04-30,P1M,,,,,,,267,NZD,Weekly mean rent,0,,
505,c643cc58-5bcf-430f-896f-4d92e0bbae5c,CPACT11,RC,Gisborne,2017-06-30,P1M,,,,,,,304,NZD,Weekly mean rent,0,,
506,b0c02b46-c6f1-495f-bbf4-444b0a381621,CPACT11,RC,Gisborne,2017-08-31,P1M,,,,,,,278,NZD,Weekly mean rent,0,,
507,d22dab39-b8d6-40f1-8034-e6dd87dd4eed,CPACT11,RC,Gisborne,2017-11-30,P1M,,,,,,,262,NZD,Weekly mean rent,0,,
508,b3e7720a-7ffd-460e-9486-e882d5d5d4d2,CPACT11,RC,Gisborne,2017-10-31,P1M,,,,,,,266,NZD,Weekly mean rent,0,,
509,8b216d00-e13d-4afa-af16-6af9e0f6b2bd,CPACT11,RC,Gisborne,2017-12-31,P1M,,,,,,,307,NZD,Weekly mean rent,0,,
510,3e97a8e6-a90c-4fe0-a4ef-aae22a47919d,CPACT11,RC,Gisborne,2018-01-31,P1M,,,,,,,284,NZD,Weekly mean rent,0,,
511,d87fe202-077c-4de2-a0a6-b2b4c806afef,CPACT11,RC,Gisborne,2018-02-28,P1M,,,,,,,309,NZD,Weekly mean rent,0,,
512,5aaaea72-471f-46e9-a6fa-dc57701eba93,CPACT11,RC,Gisborne,2018-03-31,P1M,,,,,,,293,NZD,Weekly mean rent,0,,
513,b5691f18-9990-4632-ba61-a723a9542686,CPACT11,RC,Gisborne,2018-05-31,P1M,,,,,,,323,NZD,Weekly mean rent,0,,
514,7c7760d0-5581-4439-bcaf-ef4cef1193da,CPACT11,RC,Gisborne,2018-04-30,P1M,,,,,,,317,NZD,Weekly mean rent,0,,
515,7e2c1e26-0b45-411c-860f-53344cb5fefd,CPACT11,RC,Gisborne,2018-07-31,P1M,,,,,,,296,NZD,Weekly mean rent,0,,
516,96e184e5-c457-475d-8b58-bffaa0f42094,CPACT11,RC,Gisborne,2018-09-30,P1M,,,,,,,312,NZD,Weekly mean rent,0,,
517,9f8da92d-14c1-40a0-a787-6d7c21353a11,CPACT11,RC,Gisborne,2018-06-30,P1M,,,,,,,285,NZD,Weekly mean rent,0,,
518,2db3b06a-c393-42b7-b0b8-adbe1b6ff800,CPACT11,RC,Gisborne,2018-11-30,P1M,,,,,,,292,NZD,Weekly mean rent,0,,
519,366bbec8-ec86-4d01-a8f2-2bf219192fe2,CPACT11,RC,Gisborne,2018-08-31,P1M,,,,,,,299,NZD,Weekly mean rent,0,,
520,689062b0-3cc9-4d33-b605-fdf100d2d568,CPACT11,RC,Gisborne,2018-10-31,P1M,,,,,,,321,NZD,Weekly mean rent,0,,
521,a43fb3dc-0c47-4bbb-8aee-4a841d7ecd00,CPACT11,RC,Gisborne,2018-12-31,P1M,,,,,,,332,NZD,Weekly mean rent,0,,
522,73f4053d-507c-4f53-b9e8-c11c8204efe3,CPACT11,RC,Gisborne,2019-01-31,P1M,,,,,,,300,NZD,Weekly mean rent,0,,
523,e81b9f00-c67a-4f6f-bf89-951d68ef433d,CPACT11,RC,Gisborne,2019-04-30,P1M,,,,,,,340,NZD,Weekly mean rent,0,,
524,0a9bc598-d055-49fe-99f7-5659905dfba2,CPACT11,RC,Gisborne,2019-02-28,P1M,,,,,,,333,NZD,Weekly mean rent,0,,
525,d3444e9b-49e7-41cd-a24f-f4fd24290b7c,CPACT11,RC,Gisborne,2019-03-31,P1M,,,,,,,301,NZD,Weekly mean rent,0,,
526,4079b8ed-dbac-4494-8c44-c8b9b37c861b,CPACT11,RC,Gisborne,2019-05-31,P1M,,,,,,,355,NZD,Weekly mean rent,0,,
527,00020e42-46bf-49d5-9655-5bafda6f8a7e,CPACT11,RC,Gisborne,2019-07-31,P1M,,,,,,,318,NZD,Weekly mean rent,0,,
528,aa533cdd-7674-4171-a13d-8ed1167653e1,CPACT11,RC,Gisborne,2019-06-30,P1M,,,,,,,332,NZD,Weekly mean rent,0,,
529,486b4632-dac6-41be-8c31-f5bd0677d1ce,CPACT11,RC,Gisborne,2019-11-30,P1M,,,,,,,343,NZD,Weekly mean rent,0,,
530,b1a70ce6-26df-4bb0-a68f-2ec13005eefa,CPACT11,RC,Gisborne,2019-08-31,P1M,,,,,,,295,NZD,Weekly mean rent,0,,
531,06662856-cd4a-4b26-b72a-a1324d85e77b,CPACT11,RC,Gisborne,2019-12-31,P1M,,,,,,,338,NZD,Weekly mean rent,0,,
532,da9e6883-fabc-45ba-b64d-0ca5c3e8c739,CPACT11,RC,Gisborne,2019-09-30,P1M,,,,,,,337,NZD,Weekly mean rent,0,,
533,9eb1932f-cdf6-4fc6-8979-592ec7b3e8ef,CPACT11,RC,Gisborne,2019-10-31,P1M,,,,,,,333,NZD,Weekly mean rent,0,,
534,c4e28848-7952-49f4-a448-804fa8f462d1,CPACT11,RC,Gisborne,2020-01-31,P1M,,,,,,,373,NZD,Weekly mean rent,0,,
535,17fec61e-bf65-4ce5-a2ba-07f5044e04da,CPACT11,RC,Gisborne,2020-04-30,P1M,,,,,,,311,NZD,Weekly mean rent,0,,
536,e8aefdc5-582e-4c57-95a3-d12f7bfd7e05,CPACT11,RC,Gisborne,2020-02-29,P1M,,,,,,,365,NZD,Weekly mean rent,0,,
537,3d17425e-4886-4fbf-94cf-199b9c085b67,CPACT11,RC,Gisborne,2020-05-31,P1M,,,,,,,353,NZD,Weekly mean rent,0,,
538,4265e5fb-7c84-4729-a627-4e95bae09941,CPACT11,RC,Gisborne,2020-03-31,P1M,,,,,,,379,NZD,Weekly mean rent,0,,
539,0cef2cf0-e609-4f3c-8bec-456eb83af893,CPACT11,RC,Gisborne,2020-07-31,P1M,,,,,,,382,NZD,Weekly mean rent,0,,
540,7990179d-41b4-451d-bb81-9a7e65933353,CPACT11,RC,Gisborne,2020-06-30,P1M,,,,,,,375,NZD,Weekly mean rent,0,,
541,8f2ee4a3-43eb-45bd-ab4c-d396777c33df,CPACT11,RC,Gisborne,2020-09-30,P1M,,,,,,,320,NZD,Weekly mean rent,0,,
542,146f0f50-b73a-442d-9ece-f653a707e331,CPACT11,RC,Gisborne,2020-08-31,P1M,,,,,,,379,NZD,Weekly mean rent,0,,
543,455fd963-03ba-454b-8e2f-c2e9d398c45f,CPACT11,RC,Gisborne,2020-10-31,P1M,,,,,,,398,NZD,Weekly mean rent,0,,
544,7e03cfa7-f26c-40df-b8ef-6c1666aeb34c,CPACT11,RC,Gisborne,2020-12-31,P1M,,,,,,,404,NZD,Weekly mean rent,0,,
545,8eb0e808-f7db-4547-bc80-8a00b001c418,CPACT11,RC,Gisborne,2020-11-30,P1M,,,,,,,382,NZD,Weekly mean rent,0,,
546,46cf6c05-6cab-42f3-88ee-97614595e54c,CPACT11,RC,Gisborne,2021-01-31,P1M,,,,,,,355,NZD,Weekly mean rent,0,,
547,568c086e-1e23-458e-9ab4-25cbca615430,CPACT11,RC,Gisborne,2021-02-28,P1M,,,,,,,414,NZD,Weekly mean rent,0,,
548,8b61e4d9-0e90-444d-b802-9af1c4afef53,CPACT11,RC,Gisborne,2021-03-31,P1M,,,,,,,382,NZD,Weekly mean rent,0,,
549,6864a026-cf8d-488d-af0b-5c39f37ae1e7,CPACT11,RC,Gisborne,2021-04-30,P1M,,,,,,,447,NZD,Weekly mean rent,0,,
550,bc30b9c2-50bf-42a6-81b5-e36849adf555,CPACT11,RC,Gisborne,2021-06-30,P1M,,,,,,,420,NZD,Weekly mean rent,0,,
551,1576eaf8-0fc8-4834-99b7-5bc5a32244f6,CPACT11,RC,Gisborne,2021-05-31,P1M,,,,,,,428,NZD,Weekly mean rent,0,,
552,d9beb806-119e-46f7-b8ea-350122f64731,CPACT11,RC,Gisborne,2021-07-31,P1M,,,,,,,399,NZD,Weekly mean rent,0,,
553,0ddff2c2-2a9c-4aa6-9261-969490cf4828,CPACT11,RC,Gisborne,2021-08-31,P1M,,,,,,,387,NZD,Weekly mean rent,0,,
554,86f51aa7-3464-4d13-a7a4-187eed82b915,CPACT11,RC,Gisborne,2021-09-30,P1M,,,,,,,424,NZD,Weekly mean rent,0,,
555,cb016a5d-d3b3-4f27-be85-81dad62fd570,CPACT11,RC,Gisborne,2021-10-31,P1M,,,,,,,467,NZD,Weekly mean rent,0,,
556,7249d820-2a7f-4ce1-85a9-c630117fa64d,CPACT11,RC,Gisborne,2021-11-30,P1M,,,,,,,463,NZD,Weekly mean rent,0,,
557,22d88672-310b-48dc-b6f3-a3d731d7e35a,CPACT11,RC,Gisborne,2022-02-28,P1M,,,,,,,419,NZD,Weekly mean rent,0,,
558,eb090b07-2ccf-40be-a1cf-41b5a383b201,CPACT11,RC,Gisborne,2021-12-31,P1M,,,,,,,452,NZD,Weekly mean rent,0,,
559,716b6440-f85e-49ec-82b4-9aecd374ba45,CPACT11,RC,Gisborne,2022-01-31,P1M,,,,,,,446,NZD,Weekly mean rent,0,,
560,d11a3300-d76d-4c66-bbc5-b0b49be4dcd1,CPACT11,RC,Gisborne,2022-03-31,P1M,,,,,,,450,NZD,Weekly mean rent,0,,
561,e28e8693-2d59-44bc-b6f5-54ae4d567fb0,CPACT11,RC,Gisborne,2022-04-30,P1M,,,,,,,533,NZD,Weekly mean rent,0,,
562,5fd8666a-6a04-439e-8d81-73e69e2a907e,CPACT11,RC,Gisborne,2022-05-31,P1M,,,,,,,472,NZD,Weekly mean rent,0,,
563,26b4c9f5-1dd6-474b-9a7c-8850b09a2914,CPACT11,RC,Gisborne,2022-08-31,P1M,,,,,,,499,NZD,Weekly mean rent,0,,
564,7823e781-34f7-4637-a0f0-ab7a6ffb34f7,CPACT11,RC,Gisborne,2022-06-30,P1M,,,,,,,534,NZD,Weekly mean rent,0,,
565,5ce584a6-67de-4641-9227-ce97765c5a44,CPACT11,RC,Gisborne,2022-10-31,P1M,,,,,,,497,NZD,Weekly mean rent,0,,
566,7fb1cbd8-bfe3-4efc-942a-aa2607e66cd9,CPACT11,RC,Gisborne,2022-07-31,P1M,,,,,,,497,NZD,Weekly mean rent,0,,
567,b5f34724-0c2c-42b5-a0ad-abb9d99c6215,CPACT11,RC,Gisborne,2022-12-31,P1M,,,,,,,541,NZD,Weekly mean rent,0,,
568,f3a7a262-335e-4f1e-baa6-8d9f5d8c6c6f,CPACT11,RC,Gisborne,2022-09-30,P1M,,,,,,,496,NZD,Weekly mean rent,0,,
569,6ed63410-f2cc-404c-9fc5-24451538c164,CPACT11,RC,Hawke's Bay,2015-02-28,P1M,,,,,,,279,NZD,Weekly mean rent,0,,
570,fa47ec76-96d6-4000-9bfe-3c1c7ec20132,CPACT11,RC,Gisborne,2022-11-30,P1M,,,,,,,490,NZD,Weekly mean rent,0,,
571,1b6d9016-f692-4068-b5ed-889150ab9de9,CPACT11,RC,Hawke's Bay,2015-03-31,P1M,,,,,,,279,NZD,Weekly mean rent,0,,
572,1e9aaac3-ba09-472d-9bbd-aacdcee6872e,CPACT11,RC,Hawke's Bay,2015-05-31,P1M,,,,,,,283,NZD,Weekly mean rent,0,,
573,7351eeb7-d3c8-4537-b61f-116bf0fd5714,CPACT11,RC,Hawke's Bay,2015-04-30,P1M,,,,,,,290,NZD,Weekly mean rent,0,,
574,58d8edb4-a05e-4e0f-be24-78c8fedfd551,CPACT11,RC,Hawke's Bay,2015-08-31,P1M,,,,,,,284,NZD,Weekly mean rent,0,,
575,71bde25e-6e8f-4840-afa3-5231f014bedb,CPACT11,RC,Hawke's Bay,2015-06-30,P1M,,,,,,,286,NZD,Weekly mean rent,0,,
576,8f50add4-5117-4b43-95b0-2004967c84af,CPACT11,RC,Hawke's Bay,2015-07-31,P1M,,,,,,,288,NZD,Weekly mean rent,0,,
577,2aea78ca-9d8e-454a-bcb6-de0396acfb1c,CPACT11,RC,Hawke's Bay,2015-11-30,P1M,,,,,,,300,NZD,Weekly mean rent,0,,
578,6ef16328-14a7-4dfe-a678-89ccf35c1800,CPACT11,RC,Hawke's Bay,2015-09-30,P1M,,,,,,,287,NZD,Weekly mean rent,0,,
579,2d9d005e-74ed-4fd9-a25f-8061dd00642b,CPACT11,RC,Hawke's Bay,2015-10-31,P1M,,,,,,,285,NZD,Weekly mean rent,0,,
