,id,ResourceID,GeoUnit,Geo,Period,Duration,Label1,Label2,Label3,Label4,Label5,Label6,Value,Unit,Measure,Multiplier,NullReason,Status
83,cbb3091b-ce60-4cbb-a8f6-5dd34b47776d,CPACT10,RC,National,2021-11-30,P1M,,,,,,,11883000,NZD,Amount of rental bonds,0,,
84,9662caba-7cd3-4715-87cc-ef1bb1609e43,CPACT10,RC,National,2022-02-28,P1M,,,,,,,14223000,NZD,Amount of rental bonds,0,,
85,671b133f-98c0-4c7a-9938-76909be963f0,CPACT10,RC,National,2022-07-31,P1M,,,,,,,13173000,NZD,Amount of rental bonds,0,,
86,9edc37bf-ee3e-4f99-b595-190453640140,CPACT10,RC,National,2022-03-31,P1M,,,,,,,12483000,NZD,Amount of rental bonds,0,,
87,90eda45e-3360-4172-82d8-c052c8221322,CPACT10,RC,National,2022-04-30,P1M,,,,,,,11943000,NZD,Amount of rental bonds,0,,
88,dc61b553-a2e0-4d40-8de6-8537151d9c59,CPACT10,RC,National,2022-11-30,P1M,,,,,,,12003000,NZD,Amount of rental bonds,0,,
89,7b4af88f-ecbd-4759-94eb-5937a1b244b7,CPACT10,RC,National,2022-05-31,P1M,,,,,,,11391000,NZD,Amount of rental bonds,0,,
90,6f4b9393-2203-42e1-bc33-b2e1482fb9db,CPACT10,RC,National,2022-06-30,P1M,,,,,,,11376000,NZD,Amount of rental bonds,0,,
91,e54c0620-ae1e-4ea1-aa72-5182aa861e4c,CPACT10,RC,National,2022-08-31,P1M,,,,,,,11970000,NZD,Amount of rental bonds,0,,
92,fc408833-5473-49c9-976d-1f66b9590975,CPACT10,RC,National,2022-09-30,P1M,,,,,,,12024000,NZD,Amount of rental bonds,0,,
93,03760732-c7ec-43d2-a0ca-71fca1fc2ad9,CPACT10,RC,National,2022-10-31,P1M,,,,,,,11817000,NZD,Amount of rental bonds,0,,
94,a6cb145d-5444-4772-93f1-301da806a2fc,CPACT10,RC,Northland,2015-03-31,P1M,,,,,,,429000,NZD,Amount of rental bonds,0,,
95,cd82df58-422f-4835-a8cb-54139c223462,CPACT10,RC,National,2022-12-31,P1M,,,,,,,11295000,NZD,Amount of rental bonds,0,,
96,ed3ddead-fa08-4935-9319-7655fe1edbda,CPACT10,RC,Northland,2015-08-31,P1M,,,,,,,438000,NZD,Amount of rental bonds,0,,
97,ba6fa233-12cf-4320-8388-a91a088d0650,CPACT10,RC,Northland,2015-02-28,P1M,,,,,,,351000,NZD,Amount of rental bonds,0,,
98,3719eefc-4f73-4ef4-9870-91432addf828,CPACT10,RC,Northland,2015-04-30,P1M,,,,,,,399000,NZD,Amount of rental bonds,0,,
99,bc500847-b8b8-47bd-a132-edab179e0653,CPACT10,RC,Northland,2015-05-31,P1M,,,,,,,414000,NZD,Amount of rental bonds,0,,
100,8673caf1-8a41-4e72-a05b-952e26f288b1,CPACT10,RC,Northland,2015-06-30,P1M,,,,,,,378000,NZD,Amount of rental bonds,0,,
101,c239e74c-fb1b-429d-b874-63a700633ce7,CPACT10,RC,Northland,2015-07-31,P1M,,,,,,,438000,NZD,Amount of rental bonds,0,,
102,f00db4d2-a0b5-49f5-99ac-b23d09cd65a8,CPACT10,RC,Northland,2015-12-31,P1M,,,,,,,369000,NZD,Amount of rental bonds,0,,
103,a88afe97-92fc-40cf-8fbe-89b71b62ffeb,CPACT10,RC,Northland,2015-09-30,P1M,,,,,,,435000,NZD,Amount of rental bonds,0,,
104,dcb6085c-7980-41c6-a8a8-b30f3f5f765e,CPACT10,RC,Northland,2016-01-31,P1M,,,,,,,345000,NZD,Amount of rental bonds,0,,
105,2a1565fc-4a22-4aef-b054-66070ff9222c,CPACT10,RC,Northland,2016-02-29,P1M,,,,,,,408000,NZD,Amount of rental bonds,0,,
106,54f7b1fb-0a3a-4364-b227-55520002b717,CPACT10,RC,Northland,2015-10-31,P1M,,,,,,,414000,NZD,Amount of rental bonds,0,,
107,561a963b-c8b9-40e2-b77c-0ecc3c83ecb3,CPACT10,RC,Northland,2015-11-30,P1M,,,,,,,384000,NZD,Amount of rental bonds,0,,
108,6469cd18-30b8-4204-99f2-6c575fe1d7fe,CPACT10,RC,Northland,2016-03-31,P1M,,,,,,,381000,NZD,Amount of rental bonds,0,,
109,436b1c27-3d9b-44fa-9d54-2ebb7c88164c,CPACT10,RC,Northland,2016-04-30,P1M,,,,,,,441000,NZD,Amount of rental bonds,0,,
110,c075e116-21c1-4a57-a7e4-59dea785e8bd,CPACT10,RC,Northland,2016-05-31,P1M,,,,,,,396000,NZD,Amount of rental bonds,0,,
111,3f098555-c197-4dac-9fd5-2a944389c227,CPACT10,RC,Northland,2016-09-30,P1M,,,,,,,399000,NZD,Amount of rental bonds,0,,
112,849949f8-4306-46cc-90b6-a2e1dd9fe127,CPACT10,RC,Northland,2016-06-30,P1M,,,,,,,390000,NZD,Amount of rental bonds,0,,
113,bf88711a-0b6a-418c-bba9-9355c75a0ce5,CPACT10,RC,Northland,2016-07-31,P1M,,,,,,,432000,NZD,Amount of rental bonds,0,,
114,cbe6e947-f292-401b-9180-ddbd7641e929,CPACT10,RC,Northland,2016-08-31,P1M,,,,,,,378000,NZD,Amount of rental bonds,0,,
115,9034ea9b-bd91-416b-a70b-665fafffbc56,CPACT10,RC,Northland,2016-10-31,P1M,,,,,,,378000,NZD,Amount of rental bonds,0,,
116,ddd0bd52-e5f1-4c07-b18a-84bdba551442,CPACT10,RC,Northland,2016-11-30,P1M,,,,,,,318000,NZD,Amount of rental bonds,0,,
117,3e59afc3-36bc-4606-9817-4602cf1e7aef,CPACT10,RC,Northland,2017-01-31,P1M,,,,,,,312000,NZD,Amount of rental bonds,0,,
118,43d452ff-72ee-43e1-8fbc-7896db18eac2,CPACT10,RC,Northland,2016-12-31,P1M,,,,,,,393000,NZD,Amount of rental bonds,0,,
119,237f3858-1e59-4407-abd2-ddeaa5430b36,CPACT10,RC,Northland,2017-02-28,P1M,,,,,,,318000,NZD,Amount of rental bonds,0,,
120,7b1698ec-dafa-4c38-9bf3-a6e7bd3e3e7f,CPACT10,RC,Northland,2017-04-30,P1M,,,,,,,351000,NZD,Amount of rental bonds,0,,
121,d90d390b-7ce9-421b-8147-5a85786f4142,CPACT10,RC,Northland,2017-03-31,P1M,,,,,,,366000,NZD,Amount of rental bonds,0,,
122,200726b9-ba34-4820-aa27-a82a2506561c,CPACT10,RC,Northland,2017-05-31,P1M,,,,,,,366000,NZD,Amount of rental bonds,0,,
123,d97d3d6b-d2c7-43fe-a8e4-c9a814bfcdf9,CPACT10,RC,Northland,2017-06-30,P1M,,,,,,,363000,NZD,Amount of rental bonds,0,,
124,2aa3ce3e-4812-4157-94e5-e308e758d5f1,CPACT10,RC,Northland,2017-07-31,P1M,,,,,,,381000,NZD,Amount of rental bonds,0,,
125,4bd3d1fc-74f4-47c1-8ede-1957f166f70b,CPACT10,RC,Northland,2017-08-31,P1M,,,,,,,342000,NZD,Amount of rental bonds,0,,
126,4581dacb-1eac-4f58-bb25-d5b0ea78e28f,CPACT10,RC,Northland,2017-12-31,P1M,,,,,,,363000,NZD,Amount of rental bonds,0,,
127,944d2f6c-e1c7-44f0-9fa2-5fba42935929,CPACT10,RC,Northland,2017-09-30,P1M,,,,,,,339000,NZD,Amount of rental bonds,0,,
128,9c31ee1a-ddfa-46a0-bad7-7a4b7eb57897,CPACT10,RC,Northland,2017-10-31,P1M,,,,,,,342000,NZD,Amount of rental bonds,0,,
129,14263abd-d9d6-449c-a877-cafbc8aaf1a7,CPACT10,RC,Northland,2017-11-30,P1M,,,,,,,315000,NZD,Amount of rental bonds,0,,
130,6c7c9938-0246-4b40-b96a-dfafd4f81a25,CPACT10,RC,Northland,2018-01-31,P1M,,,,,,,276000,NZD,Amount of rental bonds,0,,
131,5796efd0-e6f2-4cf7-9f76-3b54848784ba,CPACT10,RC,Northland,2018-03-31,P1M,,,,,,,360000,NZD,Amount of rental bonds,0,,
132,676f7fb7-03e2-4789-a215-9b02eccbbbbe,CPACT10,RC,Northland,2018-02-28,P1M,,,,,,,291000,NZD,Amount of rental bonds,0,,
133,11de0037-0f8f-4c7a-a886-a323480466aa,CPACT10,RC,Northland,2018-05-31,P1M,,,,,,,342000,NZD,Amount of rental bonds,0,,
134,dee491bb-db3e-49b1-8633-e76903d93bd4,CPACT10,RC,Northland,2018-04-30,P1M,,,,,,,357000,NZD,Amount of rental bonds,0,,
135,09775810-b28a-4ddc-b187-f0b97eb977a4,CPACT10,RC,Northland,2018-06-30,P1M,,,,,,,372000,NZD,Amount of rental bonds,0,,
136,137425c4-1c21-433b-9eb9-041bd7b8693d,CPACT10,RC,Northland,2018-07-31,P1M,,,,,,,324000,NZD,Amount of rental bonds,0,,
137,a14f2df8-2e0e-4afa-bad5-4a6bb92ab06d,CPACT10,RC,Northland,2018-11-30,P1M,,,,,,,318000,NZD,Amount of rental bonds,0,,
138,b5394bc6-138c-4502-a720-d1417bac96cc,CPACT10,RC,Northland,2018-08-31,P1M,,,,,,,351000,NZD,Amount of rental bonds,0,,
139,1f5d6cf9-b788-464b-adb9-0b063e74ea4e,CPACT10,RC,Northland,2018-09-30,P1M,,,,,,,300000,NZD,Amount of rental bonds,0,,
140,4589b46c-21c1-4eb3-a145-e1e17696aec9,CPACT10,RC,Northland,2018-12-31,P1M,,,,,,,330000,NZD,Amount of rental bonds,0,,
141,8ce087e2-de20-438e-85c4-f7b4f0099367,CPACT10,RC,Northland,2018-10-31,P1M,,,,,,,321000,NZD,Amount of rental bonds,0,,
142,ec3933f7-7295-4835-9f00-ef46f8990656,CPACT10,RC,Northland,2019-01-31,P1M,,,,,,,249000,NZD,Amount of rental bonds,0,,
143,32276dac-8800-4f3b-8cbb-4b5d0481ea2b,CPACT10,RC,Northland,2019-02-28,P1M,,,,,,,318000,NZD,Amount of rental bonds,0,,
144,dfcef844-35f1-4076-baf7-22de066ac0a6,CPACT10,RC,Northland,2019-03-31,P1M,,,,,,,315000,NZD,Amount of rental bonds,0,,
145,1eaecec1-684c-407f-b056-fbb5779265ca,CPACT10,RC,Northland,2019-09-30,P1M,,,,,,,327000,NZD,Amount of rental bonds,0,,
146,cbc317d8-0713-429b-ad14-36d082d76bde,CPACT10,RC,Northland,2019-04-30,P1M,,,,,,,351000,NZD,Amount of rental bonds,0,,
147,b8cd815e-df5d-458f-ae7c-af65de6bc93a,CPACT10,RC,Northland,2019-10-31,P1M,,,,,,,303000,NZD,Amount of rental bonds,0,,
148,db06428b-4c7b-4567-90e9-87a5faac2379,CPACT10,RC,Northland,2019-05-31,P1M,,,,,,,363000,NZD,Amount of rental bonds,0,,
149,ab893104-2482-4193-bc6a-1e61a00c9620,CPACT10,RC,Northland,2019-06-30,P1M,,,,,,,309000,NZD,Amount of rental bonds,0,,
150,f93471a0-9fe8-4dc8-9709-33de341189d2,CPACT10,RC,Northland,2019-11-30,P1M,,,,,,,336000,NZD,Amount of rental bonds,0,,
151,5c343bec-5813-438f-822f-ee48059ab69c,CPACT10,RC,Northland,2019-07-31,P1M,,,,,,,330000,NZD,Amount of rental bonds,0,,
152,1dd6c984-0a13-4ad4-b0cc-65f7432fcc12,CPACT10,RC,Northland,2019-08-31,P1M,,,,,,,348000,NZD,Amount of rental bonds,0,,
153,3e53d010-ac9d-42ac-b05c-a570d8852822,CPACT10,RC,Northland,2020-04-30,P1M,,,,,,,111000,NZD,Amount of rental bonds,0,,
154,7fc5a31e-1ce3-4eac-85b7-2834254e7c76,CPACT10,RC,Northland,2019-12-31,P1M,,,,,,,297000,NZD,Amount of rental bonds,0,,
155,1a83e969-7b24-4a19-9679-53ef81a633fe,CPACT10,RC,Northland,2020-01-31,P1M,,,,,,,285000,NZD,Amount of rental bonds,0,,
156,ec4f629a-307d-49b3-8d46-0c6f65ee820e,CPACT10,RC,Northland,2020-05-31,P1M,,,,,,,321000,NZD,Amount of rental bonds,0,,
157,250526a1-24ed-4818-8863-c2986f407d88,CPACT10,RC,Northland,2020-07-31,P1M,,,,,,,312000,NZD,Amount of rental bonds,0,,
158,cfeef991-7d13-4a3e-adf7-e9e167ff591d,CPACT10,RC,Northland,2020-02-29,P1M,,,,,,,306000,NZD,Amount of rental bonds,0,,
