,id,ResourceID,GeoUnit,Geo,Period,Duration,Label1,Label2,Label3,Label4,Label5,Label6,Value,Unit,Measure,Multiplier,NullReason,Status
671,95210b68-fd71-4382-892c-1bb480a3e9cc,CPEMP5,Region,Canterbury,2015-08-31,P1M,,,,,,,184.1,Index,Online job advertisements index,0,,
672,ee20c54e-e458-4b4f-bea3-3b297d234377,CPEMP5,Region,Canterbury,2015-12-31,P1M,,,,,,,136.1,Index,Online job advertisements index,0,,
673,bc82af26-614d-4b17-b057-7e859d751e11,CPEMP5,Region,Canterbury,2015-10-31,P1M,,,,,,,189.9,Index,Online job advertisements index,0,,
674,a3860008-72e0-4828-9b4b-13505b29b694,CPEMP5,Region,Canterbury,2016-03-31,P1M,,,,,,,183.7,Index,Online job advertisements index,0,,
675,bb1cb1fa-e087-4aa9-93e4-aa217e7e07fb,CPEMP5,Region,Canterbury,2016-01-31,P1M,,,,,,,183.5,Index,Online job advertisements index,0,,
676,805ec722-1cb7-43c1-8897-854551a064da,CPEMP5,Region,Canterbury,2016-04-30,P1M,,,,,,,174.7,Index,Online job advertisements index,0,,
677,dcc92cc7-3ed4-4590-8d28-1ce55218ad84,CPEMP5,Region,Canterbury,2016-02-29,P1M,,,,,,,178.4,Index,Online job advertisements index,0,,
678,019d49ab-7cb8-420a-9810-faa64ba0da9d,CPEMP5,Region,Canterbury,2016-06-30,P1M,,,,,,,175.3,Index,Online job advertisements index,0,,
679,3d772a21-c65f-4a27-b98c-49f4e0dccab4,CPEMP5,Region,Canterbury,2016-05-31,P1M,,,,,,,187.2,Index,Online job advertisements index,0,,
680,e8eb3e6d-90aa-4eb1-82be-8e517e3479d5,CPEMP5,Region,Canterbury,2016-07-31,P1M,,,,,,,178.9,Index,Online job advertisements index,0,,
681,c1cd38de-ff7b-4e2d-b763-95b219456f78,CPEMP5,Region,Canterbury,2016-09-30,P1M,,,,,,,192.9,Index,Online job advertisements index,0,,
682,e14302d9-f370-4a09-ab9c-381ee0423396,CPEMP5,Region,Canterbury,2016-08-31,P1M,,,,,,,191.6,Index,Online job advertisements index,0,,
683,5c4da5dd-8d81-4024-a626-54c6eaa4af0a,CPEMP5,Region,Canterbury,2016-11-30,P1M,,,,,,,169.5,Index,Online job advertisements index,0,,
684,c7dbf6e8-079f-4abf-b720-2539769945ff,CPEMP5,Region,Canterbury,2016-10-31,P1M,,,,,,,180.6,Index,Online job advertisements index,0,,
685,c802c8c3-8f17-44d2-b444-bae1175e26c7,CPEMP5,Region,Canterbury,2016-12-31,P1M,,,,,,,127.0,Index,Online job advertisements index,0,,
686,18c5e2c4-b8b1-4c14-a015-f5441f2c5071,CPEMP5,Region,Canterbury,2017-01-31,P1M,,,,,,,182.5,Index,Online job advertisements index,0,,
687,d7caaf0e-d32a-4a8f-9494-b0d4eee2041d,CPEMP5,Region,Canterbury,2017-04-30,P1M,,,,,,,168.9,Index,Online job advertisements index,0,,
688,6d043e18-d55f-4a52-9e88-23ed96365eb3,CPEMP5,Region,Canterbury,2017-02-28,P1M,,,,,,,172.5,Index,Online job advertisements index,0,,
689,a81e165c-c10b-41a9-b682-e0d5f20699da,CPEMP5,Region,Canterbury,2017-06-30,P1M,,,,,,,193.3,Index,Online job advertisements index,0,,
690,21865be2-df86-4579-a804-1192ce3f5f49,CPEMP5,Region,Canterbury,2017-11-30,P1M,,,,,,,184.0,Index,Online job advertisements index,0,,
691,95f71f1c-2a4f-4da0-88b4-767a89ddb55c,CPEMP5,Region,Canterbury,2017-03-31,P1M,,,,,,,200.8,Index,Online job advertisements index,0,,
692,633d5b1c-af79-4116-9902-8da2642c9647,CPEMP5,Region,Canterbury,2017-05-31,P1M,,,,,,,207.8,Index,Online job advertisements index,0,,
693,71d07460-336d-407e-9991-1d09e8daffd9,CPEMP5,Region,Canterbury,2017-07-31,P1M,,,,,,,185.9,Index,Online job advertisements index,0,,
694,9ae4e4a9-97c6-4196-b6ef-c451a1293fc6,CPEMP5,Region,Canterbury,2017-08-31,P1M,,,,,,,210.3,Index,Online job advertisements index,0,,
695,a216e297-3dfa-4c96-85d6-234edcbcf2f3,CPEMP5,Region,Canterbury,2017-12-31,P1M,,,,,,,136.0,Index,Online job advertisements index,0,,
696,aa4badd7-ff9c-48ec-ab26-f47cb507fa3d,CPEMP5,Region,Canterbury,2017-09-30,P1M,,,,,,,192.8,Index,Online job advertisements index,0,,
697,42ef218c-a75f-45fd-9133-e05280cf6e4f,CPEMP5,Region,Canterbury,2017-10-31,P1M,,,,,,,190.9,Index,Online job advertisements index,0,,
698,edb98fc1-93e2-4721-b5e2-8cc739e9e838,CPEMP5,Region,Canterbury,2018-02-28,P1M,,,,,,,181.9,Index,Online job advertisements index,0,,
699,6a900c81-a2cb-4794-b02d-5df57ecd9c85,CPEMP5,Region,Canterbury,2018-04-30,P1M,,,,,,,188.6,Index,Online job advertisements index,0,,
700,9d7ae555-b98b-477f-b11c-657eccf5b21a,CPEMP5,Region,Canterbury,2018-01-31,P1M,,,,,,,200.1,Index,Online job advertisements index,0,,
